Caption,Likes,Comments,Shares,Engagement
Python Django Project,250,40,30,High
Good Moring Everyone,20,2,1,Low
Machine Learing Tutroial,320,55,42,High
College Event ,110,15,8,Medium
Happy Brithday Friend,70,6,2,Medium
Artificial Intelligence,450,80,60,High
Football Match,95,8,4,Medium
Coffe Time,18,1,0,Low
Nature Photography ,280,35,20,High
Sunday Mood,35,3,1,Low
Exam Preparation Tips,170,28,15,Medium
Travel Diaries,310,45,32,High
Festival Celebration,140,18,10,Medium
Workout Motivation,260,39,24,High
Dinner Time ,22,2,0,Low
Coding Challenge,340,50,38,High
Rainy weather,55,5,1,Low
Office Meeting ,85,10,5,Medium
Data Science ,390,62,48,High
Reading Books,30,4,1,Low
